"blk_no","street","max_floor_lvl","year_completed","residential","commercial","market_hawker","miscellaneous","multistorey_carpark","precinct_pavilion","bldg_contract_town","total_dwelling_units","X1room_sold","X2room_sold","X3room_sold","X4room_sold","X5room_sold","exec_sold","multigen_sold","studio_apartment_sold","X1room_rental","X2room_rental","X3room_rental","other_room_rental","postal","address","dist_to_park_centroid","dist_to_park_boundary","park_area","park_length","park_name","diff_boundary_centroid","SVY21_X","SVY21_Y","longitude","latitude"
"332","ANG MO KIO AVE 1",11,1980,"Y","Y","N","N","N","N","AMK",168,0,0,146,20,0,1,0,0,0,0,1,0,"560332","332 ANG MO KIO AVENUE 1 TECK GHEE VIEW SINGAPORE 560332",113.709303675844,113.709303675844,367618.67023483,2915.12625261418,"BISHAN-ANG MO KIO PARK (RIVER PLAINS)",0,30074.0706688741,38192.1081176489,103.8519555,1.361670308
"332","BT BATOK ST 32",4,1985,"Y","N","N","N","N","N","BB",32,0,0,24,8,0,0,0,0,0,0,0,0,"650332","332 BUKIT BATOK STREET 32 SINGAPORE 650332",455.272254530925,455.272254530925,43302.24496651,1009.43906128011,"BUKIT GOMBAK PARK",0,18527.0830605179,38423.3000832857,103.748198,1.363759683
"332","CLEMENTI AVE 2",14,1977,"Y","N","N","Y","N","N","CL",130,0,0,0,130,0,0,0,0,0,0,0,0,"120332","332 CLEMENTI AVENUE 2 SINGAPORE 120332",710.899575641999,710.899575641999,1549.71117872,160.972281585625,"TAMAN MAS MERAH PLAYGROUND",0,20673.6436357201,33002.9161032954,103.7674876,1.314740295
"332","HOUGANG AVE 5",13,1982,"Y","Y","N","Y","N","N","HG",120,0,0,0,120,0,0,0,0,0,0,0,0,"530332","332 HOUGANG AVENUE 5 SINGAPORE 530332",544.411809667825,544.411809667825,1508.28232084,166.287423147893,"JLN NAUNG PG",0,35178.2773648126,38936.9764948856,103.8978204,1.368405832
"332","JURONG EAST AVE 1",13,1984,"Y","N","N","N","N","N","JE",124,0,0,0,76,48,0,0,0,0,0,0,0,"600332","332 JURONG EAST AVENUE 1 SINGAPORE 600332",857.586801261477,857.586801261477,593549.506531151,8854.19916450798,"JLG: LAKESIDE GARDEN",0,16523.6244412005,37077.8517616381,103.7301961,1.351591239
"332","SERANGOON AVE 3",12,1985,"Y","Y","N","N","N","N","SGN",138,0,0,0,138,0,0,0,0,0,0,0,0,"550332","332 SERANGOON AVENUE 3 SINGAPORE 550332",515.734994727758,515.734994727758,1697.63967676,175.112256310793,"JLN RIANG PG",0,32102.8294190993,37014.1643283244,103.8701851,1.351017195
"332","SEMBAWANG CL",16,1998,"Y","N","N","N","N","N","SB",107,0,0,0,31,31,45,0,0,0,0,0,0,"750332","332 SEMBAWANG CLOSE SINGAPORE 750332",281.286900467093,281.286900467093,2431.671704065,220.732056805093,"PARK AT SEMBAWANG ALLEY",0,26188.9625945226,47594.400489072,103.8170446,1.446701271
"332","TAH CHING RD",13,1995,"Y","Y","N","N","N","N","JW",53,0,0,0,0,0,53,0,0,0,0,0,0,"610332","332 TAH CHING ROAD HDB PUBLIC SHELTERS SINGAPORE 610332",68.4243134124822,68.4243134124822,593549.506531151,8854.19916450798,"JLG: LAKESIDE GARDEN",0,15813.6464641114,35607.5988072271,103.7238171,1.338294537
"332","TAMPINES ST 32",10,1994,"Y","N","N","N","N","N","TAP",54,0,0,0,0,0,54,0,0,0,0,0,0,"520332","332 TAMPINES STREET 32 SINGAPORE 520332",684.29809997658,684.29809997658,2160.12117032,325.994291247668,"MERA TERRACE PG",0,42174.8611262618,37252.323393408,103.9606887,1.353167938
"332","UBI AVE 1",4,1985,"Y","N","N","N","N","N","GL",8,0,0,0,0,0,8,0,0,0,0,0,0,"400332","332 UBI AVENUE 1 KAMPONG UBI VIEW SINGAPORE 400332",422.998178314369,422.998178314369,750.156161535,116.747261495317,"JLN EUNOS INTERIM PK",0,35712.8908907442,34348.9964393434,103.9026231,1.326913667
"332","WOODLANDS AVE 1",4,1985,"Y","N","N","N","N","N","WL",16,0,0,0,16,0,0,0,0,0,0,0,0,"730332","332 WOODLANDS AVENUE 1 SINGAPORE 730332",637.530235840575,637.530235840575,61142.390623865,1029.55910103249,"WOODLANDS TOWN PK EAST",0,21970.1648845914,45719.7192002787,103.7791349,1.429746748
"332","YISHUN RING RD",12,1988,"Y","N","N","N","N","N","YS",88,0,0,0,48,40,0,0,0,0,0,0,0,"760332","332 YISHUN RING ROAD YISHUN RIVERGREEN SINGAPORE 760332",406.566263939518,406.566263939518,23187.918220015,2319.79910831238,"YISHUN POND PK",0,29129.334028631,45799.3871153318,103.8434667,1.430467857
"332A","ANCHORVALE LINK",16,2014,"Y","N","N","N","N","N","SK",90,0,0,0,60,30,0,0,0,0,0,0,0,"541332","332A ANCHORVALE LINK ANCHORVALE ISLES SINGAPORE 541332",467.54416579636,467.54416579636,212949.024042915,3585.89688141494,"SENGKANG RIVERSIDE PK",0,34434.4003457846,41913.1728630213,103.8911368,1.395321644
"332B","ANCHORVALE LINK",16,2014,"Y","N","N","Y","N","N","SK",120,0,0,0,75,45,0,0,0,0,0,0,0,"542332","332B ANCHORVALE LINK ANCHORVALE ISLES SINGAPORE 542332",510.223647709218,510.223647709218,212949.024042915,3585.89688141494,"SENGKANG RIVERSIDE PK",0,34469.9459207801,41889.5443053007,103.8914562,1.395107948
"332C","ANCHORVALE LINK",16,2014,"Y","N","N","N","N","N","SK",120,0,0,0,60,60,0,0,0,0,0,0,0,"543332","332C ANCHORVALE LINK ANCHORVALE ISLES SINGAPORE 543332",563.47281016874,563.47281016874,212949.024042915,3585.89688141494,"SENGKANG RIVERSIDE PK",0,34526.1237743354,41877.8521722448,103.891961,1.395002196
"333","ANCHORVALE LINK",1,2014,"N","N","N","N","N","Y","SK",0,0,0,0,0,0,0,0,0,0,0,0,0,"540333","333 ANCHORVALE LINK ANCHORVALE ISLES SINGAPORE 540333",592.476017382934,592.476017382934,212949.024042915,3585.89688141494,"SENGKANG RIVERSIDE PK",0,34536.4854892987,41841.1345669331,103.8920541,1.394670133
"333","ANG MO KIO AVE 1",11,1980,"Y","N","N","N","N","N","AMK",179,0,0,158,20,0,1,0,0,0,0,0,0,"560333","333 ANG MO KIO AVENUE 1 TECK GHEE VIEW SINGAPORE 560333",67.5534616051616,67.5534616051616,367618.67023483,2915.12625261418,"BISHAN-ANG MO KIO PARK (RIVER PLAINS)",0,30045.4809879313,38155.8667509808,103.8516986,1.361342556
"333","BT BATOK ST 32",10,1985,"Y","N","N","N","N","N","BB",132,0,0,75,56,0,0,0,0,0,0,1,0,"650333","333 BUKIT BATOK STREET 32 SINGAPORE 650333",463.115108975847,463.115108975847,43302.24496651,1009.43906128011,"BUKIT GOMBAK PARK",0,18482.4915008032,38470.0055706581,103.7477973,1.364182056
"333","CLEMENTI AVE 2",14,1977,"Y","N","N","Y","N","N","CL",130,0,0,0,130,0,0,0,0,0,0,0,0,"120333","333 CLEMENTI AVENUE 2 TOUCH CHILD CARE & FAMILY CENTRE (CLEMENTI) SINGAPORE 120333",753.986077380475,753.986077380475,1549.71117872,160.972281585625,"TAMAN MAS MERAH PLAYGROUND",0,20673.6893824721,33049.5771762141,103.767488,1.315162281
"333","HOUGANG AVE 5",4,1982,"Y","N","N","N","N","N","HG",24,0,0,16,8,0,0,0,0,0,0,0,0,"530333","333 HOUGANG AVENUE 5 SINGAPORE 530333",607.523099027601,607.523099027601,1508.28232084,166.287423147893,"JLN NAUNG PG",0,35245.3392549006,38947.1272092885,103.898423,1.368497615
"333","JURONG EAST AVE 1",4,1983,"Y","N","N","N","N","N","JE",12,0,0,0,0,0,12,0,0,0,0,0,0,"600333","333 JURONG EAST AVENUE 1 SINGAPORE 600333",850.394881054161,850.394881054161,593549.506531151,8854.19916450798,"JLG: LAKESIDE GARDEN",0,16608.7922118959,37039.1850323756,103.7309614,1.351241584
"333","KANG CHING RD",13,1995,"Y","N","N","Y","N","N","JW",53,0,0,0,0,0,53,0,0,0,0,0,0,"610333","333 KANG CHING ROAD MY FIRST SKOOL SINGAPORE 610333",51.6623039370616,51.6623039370616,593549.506531151,8854.19916450798,"JLG: LAKESIDE GARDEN",0,15754.6134820208,35743.8716434333,103.7232866,1.339526914
"333","KRETA AYER RD",19,1981,"Y","Y","N","Y","N","N","CT",126,0,0,0,0,0,0,0,0,0,126,0,0,"80333","333 KRETA AYER ROAD SINGAPORE 080333",96.5181214503871,96.5181214503871,13563.793288205,1383.29828095433,"DUXTON PLAIN PK",0,29017.7441659673,29244.1657987455,103.8424634,1.280748337
"333","SEMBAWANG CL",16,1998,"Y","N","N","Y","N","N","SB",107,0,0,0,31,31,45,0,0,0,0,0,0,"750333","333 SEMBAWANG CLOSE SINGAPORE 750333",314.963662530375,314.963662530375,2431.671704065,220.732056805093,"PARK AT SEMBAWANG ALLEY",0,26119.0318105865,47626.3503167292,103.8164162,1.446990209
"333","SERANGOON AVE 3",12,1985,"Y","N","N","N","N","N","SGN",88,0,0,0,48,40,0,0,0,0,0,0,0,"550333","333 SERANGOON AVENUE 3 SINGAPORE 550333",487.383627571376,487.383627571376,1697.63967676,175.112256310793,"JLN RIANG PG",0,32131.2200631508,36956.694885145,103.8704402,1.350497458
"333","TAMPINES ST 32",10,1994,"Y","Y","N","N","N","N","TAP",52,0,0,0,0,0,52,0,0,0,0,0,0,"520333","333 TAMPINES STREET 32 HDB PUBLIC SHELTERS SINGAPORE 520333",666.182426664765,666.182426664765,2160.12117032,325.994291247668,"MERA TERRACE PG",0,42214.1238795834,37251.9790251875,103.9610415,1.353164805
"333","UBI AVE 1",15,1985,"Y","N","N","N","N","N","GL",70,0,0,0,0,0,70,0,0,0,0,0,0,"400333","333 UBI AVENUE 1 KAMPONG UBI VIEW SINGAPORE 400333",376.345820551644,376.345820551644,750.156161535,116.747261495317,"JLN EUNOS INTERIM PK",0,35752.9781947227,34325.0449290581,103.9029833,1.326697048
"333","WOODLANDS ST 32",4,1984,"Y","N","N","N","N","N","WL",16,0,0,0,16,0,0,0,0,0,0,0,0,"730333","333 WOODLANDS STREET 32 SINGAPORE 730333",653.812329410866,653.812329410866,61142.390623865,1029.55910103249,"WOODLANDS TOWN PK EAST",0,22066.6380020612,45721.9283312258,103.7800018,1.429766747
"333","YISHUN ST 31",6,2013,"N","N","N","N","Y","Y","YS",0,0,0,0,0,0,0,0,0,0,0,0,0,"760333","333 YISHUN STREET 31 YISHUN RIVERWALK SINGAPORE 760333",622.355308213933,622.355308213933,23187.918220015,2319.79910831238,"YISHUN POND PK",0,29302.248053657,45928.7816622131,103.8450205,1.431638047
"333A","ANCHORVALE LINK",16,2014,"Y","N","N","N","N","N","SK",90,0,0,0,45,45,0,0,0,0,0,0,0,"541333","333A ANCHORVALE LINK ANCHORVALE ISLES SINGAPORE 541333",488.408675775242,488.408675775242,212949.024042915,3585.89688141494,"SENGKANG RIVERSIDE PK",0,34404.5215734805,41842.7014732469,103.8908683,1.394684333
"333A","YISHUN ST 31",15,2014,"Y","N","N","N","N","N","YS",88,0,0,0,60,28,0,0,0,0,0,0,0,"761333","333A YISHUN STREET 31 YISHUN RIVERWALK SINGAPORE 761333",638.709650571179,638.709650571179,23187.918220015,2319.79910831238,"YISHUN POND PK",0,29292.9221704893,45968.7214050893,103.8449367,1.431999248
"333B","ANCHORVALE LINK",16,2014,"Y","N","N","Y","N","N","SK",90,0,0,0,45,45,0,0,0,0,0,0,0,"542333","333B ANCHORVALE LINK ANCHORVALE ISLES SINGAPORE 542333",542.659848737833,542.659848737833,212949.024042915,3585.89688141494,"SENGKANG RIVERSIDE PK",0,34466.5197318699,41831.0513773809,103.8914254,1.39457896
"333B","YISHUN ST 31",15,2014,"Y","N","N","Y","N","N","YS",120,0,20,28,0,0,0,0,72,0,0,0,0,"762333","333B YISHUN STREET 31 YISHUN RIVERWALK SINGAPORE 762333",667.128887590716,667.128887590716,23187.918220015,2319.79910831238,"YISHUN POND PK",0,29334.2200586842,45961.1125113405,103.8453078,1.431930434
"333C","ANCHORVALE LINK",16,2014,"Y","N","N","Y","N","N","SK",90,0,0,0,45,45,0,0,0,0,0,0,0,"543333","333C ANCHORVALE LINK ANCHORVALE ISLES SINGAPORE 543333",584.142965295385,584.142965295385,212949.024042915,3585.89688141494,"SENGKANG RIVERSIDE PK",0,34505.2924996886,41813.0020754161,103.8917738,1.39441572
"333C","YISHUN ST 31",15,2014,"Y","Y","N","N","N","N","YS",106,0,11,0,28,0,0,0,67,0,0,0,0,"763333","333C YISHUN STREET 31 YISHUN RIVERWALK SINGAPORE 763333",671.042565956075,671.042565956075,138629.68959894,1739.02790372422,"YISHUN PK",0,29359.0812251068,45941.2408825156,103.8455312,1.431750721
"333D","ANCHORVALE LINK",16,2013,"Y","N","N","N","N","N","SK",75,0,0,0,75,0,0,0,0,0,0,0,0,"544333","333D ANCHORVALE LINK ANCHORVALE ISLES SINGAPORE 544333",638.413483303705,638.413483303705,212949.024042915,3585.89688141494,"SENGKANG RIVERSIDE PK",0,34557.608954308,41791.9083244896,103.8922439,1.394224944
"333D","YISHUN ST 31",15,2014,"Y","N","N","Y","N","N","YS",140,0,22,28,28,0,0,0,62,0,0,0,0,"764333","333D YISHUN STREET 31 PCF SPARKLETOTS PRESCHOOL @ GAMBAS 333D (CC) SINGAPORE 764333",744.385037120463,744.385037120463,138629.68959894,1739.02790372422,"YISHUN PK",0,29433.3192193502,45978.7413524896,103.8461983,1.432089858
"334","ANG MO KIO AVE 1",11,1981,"Y","N","N","N","N","N","AMK",100,0,0,0,100,0,0,0,0,0,0,0,0,"560334","334 ANG MO KIO AVENUE 1 TECK GHEE VIEW SINGAPORE 560334",222.80795783945,222.80795783945,367618.67023483,2915.12625261418,"BISHAN-ANG MO KIO PARK (RIVER PLAINS)",0,29965.5406880034,38418.5615084353,103.8509803,1.363718279
"334","ANCHORVALE CRES",6,2014,"N","N","N","N","Y","N","SK",0,0,0,0,0,0,0,0,0,0,0,0,0,"540334","334 ANCHORVALE CRESCENT ANCHORVALE COVE SINGAPORE 540334",203.430572770467,203.430572770467,212949.024042915,3585.89688141494,"SENGKANG RIVERSIDE PK",0,34292.9923170428,42207.2607514056,103.8898662,1.397981299
"334","BT BATOK ST 32",4,1985,"Y","N","N","N","N","N","BB",32,0,0,0,20,12,0,0,0,0,0,0,0,"650334","334 BUKIT BATOK STREET 32 SINGAPORE 650334",434.986674638776,434.986674638776,43302.24496651,1009.43906128011,"BUKIT GOMBAK PARK",0,18486.2881876765,38519.4436419217,103.7478314,1.364629157
"334","CLEMENTI AVE 2",12,1978,"Y","N","N","Y","N","N","CL",152,0,0,117,33,2,0,0,0,0,0,0,0,"120334","334 CLEMENTI AVENUE 2 SINGAPORE 120334",800.639832304105,800.639832304105,1549.71117872,160.972281585625,"TAMAN MAS MERAH PLAYGROUND",0,20778.8255218502,33052.0895603659,103.7684327,1.315185027
"334","HOUGANG AVE 5",13,1982,"Y","N","N","N","N","N","HG",120,0,0,0,120,0,0,0,0,0,0,0,0,"530334","334 HOUGANG AVENUE 5 SINGAPORE 530334",549.051016506871,549.051016506871,1508.28232084,166.287423147893,"JLN NAUNG PG",0,35193.1886011442,38987.4360190417,103.8979544,1.368862166
"334","JURONG EAST AVE 1",4,1983,"Y","N","N","N","N","N","JE",24,0,0,0,0,0,24,0,0,0,0,0,0,"600334","334 JURONG EAST AVENUE 1 SINGAPORE 600334",832.429630698511,832.429630698511,593549.506531151,8854.19916450798,"JLG: LAKESIDE GARDEN",0,16672.3583177044,36988.4517363521,103.7315326,1.350782795
"334","KANG CHING RD",14,1995,"Y","N","N","Y","N","N","JW",54,0,0,0,0,0,54,0,0,0,0,0,0,"610334","334 KANG CHING ROAD SINGAPORE 610334",95.0123335025225,95.0123335025225,593549.506531151,8854.19916450798,"JLG: LAKESIDE GARDEN",0,15712.4007714944,35730.317810119,103.7229073,1.339404321
"334","KRETA AYER RD",25,1980,"Y","Y","N","N","N","N","CT",88,0,0,0,88,0,0,0,0,0,0,0,0,"80334","334 KRETA AYER ROAD SINGAPORE 080334",56.890542253118,56.890542253118,13563.793288205,1383.29828095433,"DUXTON PLAIN PK",0,29003.554119464,29339.047247766,103.8423359,1.281606412
"334","SERANGOON AVE 3",12,1986,"Y","N","N","N","N","N","SGN",88,0,0,0,48,40,0,0,0,0,0,0,0,"550334","334 SERANGOON AVENUE 3 SINGAPORE 550334",494.193196122941,494.193196122941,456.82678809,89.1929225965918,"UPPER SERANGOON PARK",0,32174.8679673598,36928.3652661656,103.8708324,1.350241249
"334","SEMBAWANG CL",16,1998,"Y","N","N","Y","N","N","SB",169,0,0,0,114,55,0,0,0,0,0,0,0,"750334","334 SEMBAWANG CLOSE SINGAPORE 750334",356.445789136773,356.445789136773,2431.671704065,220.732056805093,"PARK AT SEMBAWANG ALLEY",0,26052.6955664662,47663.7332383701,103.8158201,1.447328282
"334","TAMPINES ST 32",10,1993,"Y","N","N","N","N","N","TAP",54,0,0,0,0,0,54,0,0,0,0,0,0,"520334","334 TAMPINES STREET 32 SINGAPORE 520334",589.943081107577,589.943081107577,2160.12117032,325.994291247668,"MERA TERRACE PG",0,42214.1395195751,37166.251201535,103.9610416,1.352389515
"334","UBI AVE 1",15,1985,"Y","N","N","N","N","N","GL",70,0,0,0,0,0,70,0,0,0,0,0,0,"400334","334 UBI AVENUE 1 KAMPONG UBI VIEW SINGAPORE 400334",352.767960196811,352.767960196811,750.156161535,116.747261495317,"JLN EUNOS INTERIM PK",0,35762.7949094752,34291.5875467148,103.9030715,1.326394469
"334","WOODLANDS ST 32",12,1984,"Y","N","N","Y","N","N","WL",88,0,0,0,88,0,0,0,0,0,0,0,0,"730334","334 WOODLANDS STREET 32 PCF SPARKLETOTS PRESCHOOL @ MARSILING 334 (CC) SINGAPORE 730334",636.037464129117,636.037464129117,61142.390623865,1029.55910103249,"WOODLANDS TOWN PK EAST",0,22117.0286075706,45752.6025547004,103.7804546,1.430044164
"334","YISHUN ST 31",6,2014,"N","N","N","N","Y","Y","YS",0,0,0,0,0,0,0,0,0,0,0,0,0,"760334","334 YISHUN STREET 31 YISHUN RIVERWALK SINGAPORE 760334",688.212121161163,688.212121161163,23187.918220015,2319.79910831238,"YISHUN POND PK",0,29312.3633747492,46022.8565777898,103.8451114,1.432488826
"334A","ANCHORVALE CRES",16,2014,"Y","N","N","N","N","N","SK",90,0,0,45,45,0,0,0,0,0,0,0,0,"541334","334A ANCHORVALE CRESCENT ANCHORVALE COVE SINGAPORE 541334",137.523402422489,137.523402422489,212949.024042915,3585.89688141494,"SENGKANG RIVERSIDE PK",0,34243.9806141694,42252.0520672613,103.8894258,1.398386386
"334A","SEMBAWANG CL",1,2005,"N","Y","N","N","N","N","SB",0,0,0,0,0,0,0,0,0,0,0,0,0,"751334","334A SEMBAWANG CLOSE SINGAPORE 751334",274.872090383104,274.872090383104,2431.671704065,220.732056805093,"PARK AT SEMBAWANG ALLEY",0,26111.5543869553,47743.4633292417,103.816349,1.448049336
"334A","YISHUN ST 31",15,2014,"Y","N","N","N","N","N","YS",88,0,0,28,60,0,0,0,0,0,0,0,0,"761334","334A YISHUN STREET 31 YISHUN RIVERWALK SINGAPORE 761334",686.511882110347,686.511882110347,23187.918220015,2319.79910831238,"YISHUN POND PK",0,29266.0686126285,46069.0121066492,103.8446954,1.432906242
"334B","ANCHORVALE CRES",16,2014,"Y","N","N","N","N","N","SK",117,0,0,57,60,0,0,0,0,0,0,0,0,"542334","334B ANCHORVALE CRESCENT ANCHORVALE COVE SINGAPORE 542334",164.969012416492,164.969012416492,212949.024042915,3585.89688141494,"SENGKANG RIVERSIDE PK",0,34304.4535588839,42260.3843494848,103.8899692,1.398461727
"334B","YISHUN ST 31",15,2014,"Y","N","N","N","N","N","YS",98,0,0,0,56,42,0,0,0,0,0,0,0,"762334","334B YISHUN STREET 31 YISHUN RIVERWALK SINGAPORE 762334",737.249684888573,737.249684888573,23187.918220015,2319.79910831238,"YISHUN POND PK",0,29371.5224180751,46028.1859388826,103.845643,1.43253702
"334C","ANCHORVALE CRES",16,2014,"Y","N","N","N","N","N","SK",115,0,0,71,44,0,0,0,0,0,0,0,0,"543334","334C ANCHORVALE CRESCENT ANCHORVALE COVE SINGAPORE 543334",225.353658348195,225.353658348195,212949.024042915,3585.89688141494,"SENGKANG RIVERSIDE PK",0,34274.9319801302,42145.4409362889,103.8897039,1.397422227
"334C","YISHUN ST 31",15,2014,"Y","N","N","N","N","N","YS",98,0,0,0,56,42,0,0,0,0,0,0,0,"763334","334C YISHUN STREET 31 YISHUN RIVERWALK SINGAPORE 763334",803.89764714256,803.89764714256,138629.68959894,1739.02790372422,"YISHUN PK",0,29447.0625526534,46042.0436113805,103.8463218,1.43266234
"334D","YISHUN ST 31",15,2014,"Y","N","N","Y","N","N","YS",98,0,0,28,70,0,0,0,0,0,0,0,0,"764334","334D YISHUN STREET 31 YISHUN RIVERWALK SINGAPORE 764334",794.799997136797,794.799997136797,138629.68959894,1739.02790372422,"YISHUN PK",0,29465.8142044596,46017.4067298258,103.8464903,1.432439532
"335","ANG MO KIO AVE 1",13,1981,"Y","N","N","N","N","N","AMK",120,0,0,0,120,0,0,0,0,0,0,0,0,"560335","335 ANG MO KIO AVENUE 1 TECK GHEE VIEW SINGAPORE 560335",158.351126840263,158.351126840263,367618.67023483,2915.12625261418,"BISHAN-ANG MO KIO PARK (RIVER PLAINS)",0,29933.300908301,38362.354831185,103.8506906,1.363209968
"335","ANCHORVALE CRES",1,2015,"N","N","N","N","N","Y","SK",0,0,0,0,0,0,0,0,0,0,0,0,0,"540335","335 ANCHORVALE CRESCENT ANCHORVALE COVE SINGAPORE 540335",235.071511858766,235.071511858766,212949.024042915,3585.89688141494,"SENGKANG RIVERSIDE PK",0,34299.8596853624,42166.4612884117,103.8899279,1.397612322
"335","BT BATOK ST 32",4,1985,"Y","N","N","N","N","N","BB",16,0,0,8,8,0,0,0,0,0,0,0,0,"650335","335 BUKIT BATOK STREET 32 SINGAPORE 650335",413.76986253767,413.76986253767,43302.24496651,1009.43906128011,"BUKIT GOMBAK PARK",0,18515.4008845508,38510.6815281946,103.748093,1.364549925
"335","CLEMENTI AVE 2",12,1977,"Y","N","N","N","N","N","CL",152,0,0,117,33,1,1,0,0,0,0,0,0,"120335","335 CLEMENTI AVENUE 2 SINGAPORE 120335",854.994309475203,854.994309475203,2945.47093535,363.537287736616,"CLEMENTI CRESCENT PG",0,20787.0550832681,33252.1287988655,103.7685066,1.316994112
"335","HOUGANG AVE 7",4,1984,"Y","Y","N","N","N","N","HG",12,0,0,8,4,0,0,0,0,0,0,0,0,"530335","335 HOUGANG AVENUE 7 SINGAPORE 530335",623.112869747788,623.112869747788,155132.35682121,1826.14412753916,"PUNGGOL PK",0,35278.178992841,38996.9487661034,103.8987181,1.368948175
"335","JURONG EAST AVE 1",4,1983,"Y","N","N","N","N","N","JE",16,0,0,0,0,0,16,0,0,0,0,0,0,"600335","335 JURONG EAST AVENUE 1 SINGAPORE 600335",816.356803561275,816.356803561275,593549.506531151,8854.19916450798,"JLG: LAKESIDE GARDEN",0,16742.4788859351,36926.1662967397,103.7321627,1.350219535
"335","KANG CHING RD",19,1995,"Y","N","N","N","N","N","JW",64,0,0,0,0,0,64,0,0,0,0,0,0,"610335","335 KANG CHING ROAD SINGAPORE 610335",91.9022421133293,91.9022421133293,593549.506531151,8854.19916450798,"JLG: LAKESIDE GARDEN",0,15738.9860323293,35690.3283494204,103.7231462,1.339042682
"335","SERANGOON AVE 3",12,1985,"Y","N","N","Y","N","N","SGN",138,0,0,0,138,0,0,0,0,0,0,0,0,"550335","335 SERANGOON AVENUE 3 PCF SPARKLETOTS PRESCHOOL @ BRADDELL HEIGHTS 335 (CC) SINGAPORE 550335",445.987092031635,445.987092031635,1697.63967676,175.112256310793,"JLN RIANG PG",0,32184.740669237,36838.7914435766,103.8709211,1.349431174
"335","SEMBAWANG CL",16,1998,"Y","Y","N","N","N","N","SB",117,0,0,0,48,69,0,0,0,0,0,0,0,"750335","335 SEMBAWANG CLOSE SINGAPORE 750335",446.508968116899,446.508968116899,2431.671704065,220.732056805093,"PARK AT SEMBAWANG ALLEY",0,25962.9335680144,47645.5101938382,103.8150135,1.447163473
"335","SMITH ST",4,1983,"N","Y","Y","N","Y","N","CT",0,0,0,0,0,0,0,0,0,0,0,0,0,"50335","335 SMITH STREET CHINATOWN COMPLEX MARKET SINGAPORE 050335",169.263855601769,169.263855601769,13563.793288205,1383.29828095433,"DUXTON PLAIN PK",0,29097.228186443,29408.5769368913,103.8431776,1.282235211
"335","TAMPINES ST 32",10,1994,"Y","N","N","N","N","N","TAP",47,0,0,0,0,0,47,0,0,0,0,0,0,"520335","335 TAMPINES STREET 32 SINGAPORE 520335",626.382578203756,626.382578203756,2160.12117032,325.994291247668,"MERA TERRACE PG",0,42164.3815533758,37179.0116168475,103.9605945,1.352504939
"335","UBI AVE 1",4,1985,"Y","N","N","N","N","N","GL",8,0,0,0,0,0,8,0,0,0,0,0,0,"400335","335 UBI AVENUE 1 KAMPONG UBI VIEW SINGAPORE 400335",363.994210031984,363.994210031984,750.156161535,116.747261495317,"JLN EUNOS INTERIM PK",0,35735.8415799577,34252.5743973401,103.9028293,1.326041655
"335","WOODLANDS ST 32",10,1984,"Y","Y","N","N","N","N","WL",130,0,0,0,130,0,0,0,0,0,0,0,0,"730335","335 WOODLANDS STREET 32 SINGAPORE 730335",673.742927246358,673.742927246358,61142.390623865,1029.55910103249,"WOODLANDS TOWN PK EAST",0,22130.9161775763,45717.3328968952,103.7805794,1.429725201
"335A","ANCHORVALE CRES",16,2014,"Y","N","N","N","N","N","SK",120,0,0,0,45,75,0,0,0,0,0,0,0,"541335","335A ANCHORVALE CRESCENT ANCHORVALE COVE SINGAPORE 541335",109.57865545647,109.57865545647,212949.024042915,3585.89688141494,"SENGKANG RIVERSIDE PK",0,34204.874572322,42248.9436469484,103.8890744,1.398358283
"335A","SEMBAWANG CL",5,1998,"N","N","N","N","Y","N","SB",0,0,0,0,0,0,0,0,0,0,0,0,0,"751335","335A SEMBAWANG CLOSE MULTI STOREY CAR PARK SINGAPORE 751335",377.230681686819,377.230681686819,2431.671704065,220.732056805093,"PARK AT SEMBAWANG ALLEY",0,26016.7622036448,47703.351099702,103.8154972,1.447686569
